ticket_id,issue_type,issue_description,case_owner,case_owner_description,street_address,city,state,zip_code,neighborhood_district,created_year_month,ticket_created_date_time,ticket__last_update_date_time,ticket_closed_date_time,ticket_status,location_city,sr_xcoordinate,sr_ycoordinate,latitude,longitude,method_received,sr_priority,goal_days,actual_completed_days,ticket_year,ObjectId,is_transport
18-10208557,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4199 SW 147TH AVE,Miami_Dade_County,Florida,33185.0,District 11,20185,2018/05/25 14:14:00+00,2018/05/29 04:00:00+00,2018/05/29 04:00:00+00,CLOSED,Miami_Dade_County,843285.833,507479.356,25.728671,-80.431602,XTERFACE,STANDARD,3.0,4.0,2018,129201,True
18-10207154,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 104TH ST & SW 159TH PL,Miami_Dade_County,Florida,33196.0,District 11,20185,2018/05/25 14:14:40+00,2018/05/31 04:00:00+00,2018/05/31 04:00:00+00,CLOSED,Miami_Dade_County,835857.497,485967.186,25.66957,-80.454435,EMAIL,STANDARD,3.0,6.0,2018,129204,True
18-10208558,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,99 NE 40TH ST,City_of_Miami,Florida,33137.0,District 3,20185,2018/05/25 14:32:00+00,2018/05/29 04:01:00+00,2018/05/29 04:00:00+00,CLOSED,City_of_Miami,921489.736,538707.932,25.813466,-80.193483,XTERFACE,STANDARD,3.0,4.0,2018,129240,True
18-10207613,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2500 NW 82ND AVE,City_of_Doral,Florida,33122.0,District 12,20185,2018/05/25 16:40:06+00,2018/06/13 04:00:00+00,2018/06/13 04:00:00+00,CLOSED,City_of_Doral,876915.196,532474.231,25.797005,-80.329067,PHONE,STANDARD,3.0,19.0,2018,129276,True
18-10211827,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 47TH ST,Miami_Dade_County,Florida,33175.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,845902.876,505716.216,25.723789,-80.423676,XTERFACE,STANDARD,3.0,0.0,2018,129380,True
18-10211847,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 87TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,874547.942,516022.304,25.751774,-80.336514,XTERFACE,STANDARD,3.0,0.0,2018,129387,True
18-10207407,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17450 SW 282ND ST,Miami_Dade_County,Florida,33030.0,District 8,20185,2018/05/25 15:38:38.372+00,2018/06/07 04:00:00+00,2018/06/07 04:00:00+00,CLOSED,Miami_Dade_County,829343.814,426177.596,25.505137,-80.47493,WEB,STANDARD,3.0,13.0,2018,129390,True
18-10211850,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 87TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,874547.942,516022.304,25.751774,-80.336514,XTERFACE,STANDARD,3.0,0.0,2018,129392,True
18-10211849,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 87TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,874547.942,516022.304,25.751774,-80.336514,XTERFACE,STANDARD,3.0,0.0,2018,129396,True
18-10211831,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4199 SW 147TH AVE,Miami_Dade_County,Florida,33185.0,District 11,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,843285.833,507479.356,25.728671,-80.431602,XTERFACE,STANDARD,3.0,0.0,2018,129402,True
18-10208553,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2199 NE 187TH ST,City_of_North_Miami_Beach,Florida,33179.0,District 4,20185,2018/05/25 13:56:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,City_of_North_Miami_Beach,933224.029,587823.513,25.948387,-80.156858,XTERFACE,STANDARD,3.0,0.0,2018,129406,True
18-10211848,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 87TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,874547.942,516022.304,25.751774,-80.336514,XTERFACE,STANDARD,3.0,0.0,2018,129407,True
18-10211851,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4249 SW 118TH AVE,Miami_Dade_County,Florida,33175.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,858663.798,508052.905,25.73006,-80.384883,XTERFACE,STANDARD,3.0,0.0,2018,129410,True
18-10211852,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4249 SW 118TH AVE,Miami_Dade_County,Florida,33175.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,858663.798,508052.905,25.73006,-80.384883,XTERFACE,STANDARD,3.0,0.0,2018,129415,True
18-10207344,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3201 NW 151ST ST,City_of_Miami_Gardens,Florida,33054.0,District 1,20185,2018/05/25 15:17:55+00,2018/08/07 04:00:00+00,2018/08/07 04:00:00+00,CLOSED,City_of_Miami_Gardens,901931.188,574339.872,25.911814,-80.252316,PHONE,STANDARD,3.0,74.0,2018,129419,True
18-10211830,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14830 SW 32ND ST,Miami_Dade_County,Florida,33185.0,District 11,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,842240.939,510608.531,25.737293,-80.434735,XTERFACE,STANDARD,3.0,0.0,2018,129433,True
18-10211832,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4199 SW 147TH AVE,Miami_Dade_County,Florida,33185.0,District 11,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,843285.833,507479.356,25.728671,-80.431602,XTERFACE,STANDARD,3.0,0.0,2018,129438,True
18-10208555,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1799 NE 199TH ST,Miami_Dade_County,Florida,33179.0,District 4,20185,2018/05/25 13:58:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,930256.553,591745.724,25.959229,-80.165812,XTERFACE,STANDARD,3.0,0.0,2018,129440,True
18-10211838,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9425 SW 18TH TER,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,870577.747,516307.499,25.752613,-80.348571,XTERFACE,STANDARD,3.0,0.0,2018,129442,True
18-10211828,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14211 SW 44TH ST,Miami_Dade_County,Florida,33175.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,845890.862,506841.842,25.726886,-80.423698,XTERFACE,STANDARD,3.0,0.0,2018,129445,True
18-10211834,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11400 SW 36TH ST,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,860327.253,510094.225,25.735654,-80.379801,XTERFACE,STANDARD,3.0,0.0,2018,129449,True
18-10211837,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11400 SW 36TH ST,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,860327.253,510094.225,25.735654,-80.379801,XTERFACE,STANDARD,3.0,0.0,2018,129454,True
18-10211829,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14830 SW 32ND ST,Miami_Dade_County,Florida,33185.0,District 11,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,842240.939,510608.531,25.737293,-80.434735,XTERFACE,STANDARD,3.0,0.0,2018,129464,True
18-10211835,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11400 SW 36TH ST,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,860327.253,510094.225,25.735654,-80.379801,XTERFACE,STANDARD,3.0,0.0,2018,129496,True
18-10211839,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 94TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,870646.114,515723.014,25.751004,-80.348372,XTERFACE,STANDARD,3.0,0.0,2018,129505,True
18-10211842,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 94TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,870646.114,515723.014,25.751004,-80.348372,XTERFACE,STANDARD,3.0,0.0,2018,129510,True
18-10211840,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 94TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,870646.114,515723.014,25.751004,-80.348372,XTERFACE,STANDARD,3.0,0.0,2018,129513,True
18-10211846,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 94TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,870646.114,515723.014,25.751004,-80.348372,XTERFACE,STANDARD,3.0,0.0,2018,129519,True
18-10211843,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 94TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,870646.114,515723.014,25.751004,-80.348372,XTERFACE,STANDARD,3.0,0.0,2018,129522,True
18-10211845,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 94TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,870646.114,515723.014,25.751004,-80.348372,XTERFACE,STANDARD,3.0,0.0,2018,129525,True
18-10211844,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 94TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,870646.114,515723.014,25.751004,-80.348372,XTERFACE,STANDARD,3.0,0.0,2018,129529,True
18-10211841,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1999 SW 94TH CT,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,870646.114,515723.014,25.751004,-80.348372,XTERFACE,STANDARD,3.0,0.0,2018,129533,True
18-10211854,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4811 SW 138TH AVE,Miami_Dade_County,Florida,33175.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,848246.066,504791.212,25.721216,-80.416571,XTERFACE,STANDARD,3.0,0.0,2018,129539,True
18-10211836,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11400 SW 36TH ST,Miami_Dade_County,Florida,33165.0,District 10,20185,2018/05/25 14:09:00+00,2018/05/25 04:00:00+00,2018/05/25 04:00:00+00,CLOSED,Miami_Dade_County,860327.253,510094.225,25.735654,-80.379801,XTERFACE,STANDARD,3.0,0.0,2018,129544,True
18-10207305,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,20752 SW 244TH ST,Miami_Dade_County,Florida,33031.0,District 8,20185,2018/05/25 15:01:40.158+00,2018/06/22 04:00:00+00,2018/06/22 04:00:00+00,CLOSED,Miami_Dade_County,811859.429,438400.502,25.538948,-80.527809,ANDROID,STANDARD,3.0,28.0,2018,129589,True
18-10208453,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15161 NW 87TH AVE,City_of_Miami_Lakes,Florida,33016.0,District 13,20185,2018/05/25 23:57:00.004+00,2018/08/14 04:00:00+00,2018/08/14 04:00:00+00,CLOSED,City_of_Miami_Lakes,872831.943,573976.902,25.911245,-80.340844,WEB,STANDARD,3.0,81.0,2018,129739,True
18-10208335,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,22200 SW 134TH AVE,Miami_Dade_County,Florida,33170.0,District 8,20185,2018/05/25 21:13:00+00,2018/05/31 04:00:00+00,2018/05/31 04:00:00+00,CLOSED,Miami_Dade_County,850986.562,446355.226,25.560404,-80.40904,PHONE,STANDARD,3.0,6.0,2018,129759,True
18-10208342,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13400 SW 232ND ST,Miami_Dade_County,Florida,33170.0,District 8,20185,2018/05/25 21:16:41+00,2018/05/31 04:00:00+00,2018/05/31 04:00:00+00,CLOSED,Miami_Dade_County,850947.432,442720.98,25.550405,-80.409207,PHONE,STANDARD,3.0,6.0,2018,129772,True
18-10208229,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 120TH ST & SW 142ND AVE,Miami_Dade_County,Florida,33186.0,District 11,20185,2018/05/25 20:19:45+00,2018/05/28 04:00:00+00,2018/05/28 04:00:00+00,CLOSED,Miami_Dade_County,845953.498,481032.748,25.655876,-80.423849,PHONE,STANDARD,3.0,3.0,2018,129783,True
18-10208022,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 152ND ST & SW 137TH AVE,Miami_Dade_County,Florida,33177.0,District 9,20185,2018/05/25 19:11:37+00,2018/05/31 04:00:00+00,2018/05/31 04:00:00+00,CLOSED,Miami_Dade_County,849074.856,470299.758,25.626308,-80.414518,PHONE,STANDARD,3.0,6.0,2018,129826,True
18-10208057,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11419 SW 131ST ST,Miami_Dade_County,Florida,33176.0,District 8,20185,2018/05/25 19:22:36+00,2018/05/29 04:00:00+00,2018/05/29 04:00:00+00,CLOSED,Miami_Dade_County,860464.904,477815.654,25.646844,-80.379843,PHONE,STANDARD,3.0,4.0,2018,129931,True
18-10208311,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2750 NW 7TH ST,City_of_Miami,Florida,33125.0,District 5,20185,2018/05/25 20:53:26+00,2018/06/01 04:00:00+00,2018/06/01 04:00:00+00,CLOSED,City_of_Miami,906093.667,526171.131,25.779227,-80.2405,PHONE,STANDARD,3.0,7.0,2018,129977,True
18-10208666,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 87TH AVE & SW 186TH ST,Town_of_Cutler_Bay,Florida,33157.0,District 8,20185,2018/05/26 14:48:39+00,2018/06/01 04:00:00+00,2018/06/01 04:00:00+00,CLOSED,Town_of_Cutler_Bay,876318.748,458924.815,25.594657,-80.33201,EMAIL,STANDARD,3.0,6.0,2018,130055,True
18-10208894,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11967 SW 117TH AVE,Miami_Dade_County,Florida,33176.0,District 8,20185,2018/05/27 20:20:57.685+00,2018/05/30 18:26:01.915+00,2018/05/30 18:25:52.524+00,CLOSED,Miami_Dade_County,859262.772,481733.446,25.657638,-80.383437,WEB,STANDARD,3.0,3.0,2018,130080,True
18-10208905,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15900 SW 268TH ST,Miami_Dade_County,Florida,33031.0,District 8,20185,2018/05/27 21:35:09.795+00,2018/06/07 04:00:00+00,2018/06/07 04:00:00+00,CLOSED,Miami_Dade_County,838097.559,430639.056,25.517315,-80.448333,IPHONE,STANDARD,3.0,11.0,2018,130091,True
18-10208920,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11969 SW 117TH AVE,Miami_Dade_County,Florida,33176.0,District 8,20185,2018/05/28 01:28:31.762+00,2018/06/21 04:00:00+00,2018/06/21 04:00:00+00,CLOSED,Miami_Dade_County,859264.362,481662.372,25.657443,-80.383433,IPHONE,STANDARD,3.0,25.0,2018,130108,True
18-10208921,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,256 NE 215TH ST,Miami_Dade_County,Florida,33179.0,District 1,20185,2018/05/28 02:08:02.437+00,2018/06/01 04:00:00+00,2018/06/01 04:00:00+00,CLOSED,Miami_Dade_County,920305.437,596702.216,25.973037,-80.196003,IPHONE,STANDARD,3.0,5.0,2018,130109,True
18-10214686,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,21498 NE 2ND AVE,City_of_Miami_Gardens,Florida,33179.0,District,20185,2018/05/28 12:43:00+00,2018/05/28 04:00:00+00,2018/05/28 04:00:00+00,CLOSED,City_of_Miami_Gardens,919623.07,596692.436,25.973021,-80.19808,XTERFACE,STANDARD,3.0,0.0,2018,130121,True
18-10214687,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11549 SW 117TH AVE,Miami_Dade_County,Florida,33176.0,District 8,20185,2018/05/28 12:49:00+00,2018/05/28 04:00:00+00,2018/05/28 04:00:00+00,CLOSED,Miami_Dade_County,859207.422,482952.67,25.660994,-80.383588,XTERFACE,STANDARD,3.0,0.0,2018,130122,True
18-10208966,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1971 SW 4TH ST,City_of_Miami,Florida,33135.0,District 5,20185,2018/05/28 15:14:53.870+00,2018/05/30 04:00:00+00,2018/05/29 20:24:28.433+00,CLOSED,City_of_Miami,910341.998,522618.78,25.769386,-80.227654,IPHONE,STANDARD,3.0,1.0,2018,130162,True
18-10208972,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1997 NW 127TH AVE,Miami_Dade_County,Florida,33182.0,District 12,20185,2018/05/28 15:39:44.417+00,2018/06/07 04:00:00+00,2018/06/07 04:00:00+00,CLOSED,Miami_Dade_County,853252.496,530494.878,25.791873,-80.401011,IPHONE,STANDARD,3.0,10.0,2018,130184,True
18-10208462,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10001 W CALUSA CLUB DR,Miami_Dade_County,Florida,33186.0,District 7,20185,2018/05/26 03:59:41.593+00,2018/06/12 04:00:00+00,2018/06/12 04:00:00+00,CLOSED,Miami_Dade_County,851158.688,487820.343,25.674487,-80.407956,IPHONE,STANDARD,3.0,18.0,2018,130305,True
18-10208784,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 168TH TER & SW 152ND AVE,Miami_Dade_County,Florida,33187.0,District 9,20185,2018/05/26 19:36:38+00,2018/05/31 04:00:00+00,2018/05/31 04:00:00+00,CLOSED,Miami_Dade_County,841325.622,464385.841,25.610129,-80.438112,PHONE,STANDARD,3.0,5.0,2018,130358,True
18-10208785,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15000 SW 168TH ST,Miami_Dade_County,Florida,33187.0,District 9,20185,2018/05/26 19:37:34+00,2018/05/31 04:00:00+00,2018/05/31 04:00:00+00,CLOSED,Miami_Dade_County,841982.753,464588.127,25.610677,-80.436115,PHONE,STANDARD,3.0,5.0,2018,130359,True
18-10208787,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 142ND AVE & SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20185,2018/05/26 19:41:24+00,2018/05/31 04:00:00+00,2018/05/31 04:00:00+00,CLOSED,Miami_Dade_County,846281.436,464838.497,25.611315,-80.423068,PHONE,STANDARD,3.0,5.0,2018,130361,True
18-10208788,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14790 SW 168TH ST,Miami_Dade_County,Florida,33187.0,District 9,20185,2018/05/26 19:42:18+00,2018/05/31 04:00:00+00,2018/05/31 04:00:00+00,CLOSED,Miami_Dade_County,843368.753,464644.563,25.610816,-80.431909,PHONE,STANDARD,3.0,5.0,2018,130362,True
18-10208808,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 130TH AVE & SW 257TH TER,Miami_Dade_County,Florida,33032.0,District 9,20185,2018/05/26 20:48:51+00,2018/06/07 04:00:00+00,2018/06/07 04:00:00+00,CLOSED,Miami_Dade_County,853295.56,434524.688,25.527825,-80.402197,PHONE,STANDARD,3.0,12.0,2018,130381,True
18-10208828,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19725 NW 82ND AVE,Miami_Dade_County,Florida,33015.0,District 13,20185,2018/05/26 22:59:13.295+00,2018/07/19 04:00:00+00,2018/07/19 04:00:00+00,CLOSED,Miami_Dade_County,874784.208,589010.351,25.952578,-80.334673,IPHONE,STANDARD,3.0,54.0,2018,130399,True
18-10209377,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11908 SW 142ND AVE,Miami_Dade_County,Florida,33186.0,District 11,20185,2018/05/29 12:59:50.796+00,2018/06/08 04:00:00+00,2018/06/08 04:00:00+00,CLOSED,Miami_Dade_County,845923.647,481272.802,25.656536,-80.423937,WEB,STANDARD,3.0,10.0,2018,130437,True
18-10211865,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11199 SW 147TH AVE,Miami_Dade_County,Florida,33196.0,District 11,20185,2018/05/29 08:21:00+00,2018/05/29 04:00:00+00,2018/05/29 04:00:00+00,CLOSED,Miami_Dade_County,843185.316,483588.463,25.66294,-80.432219,XTERFACE,STANDARD,3.0,0.0,2018,130444,True
18-10209099,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17602 NW MIAMI CT,City_of_Miami_Gardens,Florida,33169.0,District 1,20185,2018/05/29 04:26:03.748+00,2018/07/17 04:00:00+00,2018/07/17 04:00:00+00,CLOSED,City_of_Miami_Gardens,918506.769,583369.093,25.936386,-80.201724,WEB,EMERGNCY,3.0,49.0,2018,130445,True
18-10211866,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11599 SW 146TH PL,Miami_Dade_County,Florida,33186.0,District 11,20185,2018/05/29 08:23:00+00,2018/06/21 04:00:00+00,2018/06/21 04:00:00+00,CLOSED,Miami_Dade_County,843409.656,482345.032,25.659516,-80.431554,XTERFACE,STANDARD,3.0,23.0,2018,130456,True
18-10211860,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8799 SW 142ND AVE,Miami_Dade_County,Florida,33186.0,District 11,20185,2018/05/29 04:50:00+00,2018/06/19 04:00:00+00,2018/06/19 04:00:00+00,CLOSED,Miami_Dade_County,845592.366,491657.024,25.685111,-80.424805,XTERFACE,STANDARD,3.0,21.0,2018,130460,True
18-10211862,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4699 SW 136TH PL,Miami_Dade_County,Florida,33175.0,District 10,20185,2018/05/29 05:04:00+00,2018/06/05 04:00:00+00,2018/06/05 04:00:00+00,CLOSED,Miami_Dade_County,848957.191,504993.084,25.721762,-80.414409,XTERFACE,STANDARD,3.0,7.0,2018,130463,True
18-10211867,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14343 SW 114TH TER,Miami_Dade_County,Florida,33186.0,District 11,20185,2018/05/29 08:28:00+00,2018/06/08 04:00:00+00,2018/06/08 04:00:00+00,CLOSED,Miami_Dade_County,844934.458,482870.143,25.660943,-80.426918,XTERFACE,STANDARD,3.0,10.0,2018,130464,True
18-10211861,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3799 SW 147TH AVE,Miami_Dade_County,Florida,33185.0,District 11,20185,2018/05/29 05:04:00+00,2018/05/29 04:00:00+00,2018/05/29 04:00:00+00,CLOSED,Miami_Dade_County,843251.343,508747.308,25.73216,-80.43169,XTERFACE,STANDARD,3.0,0.0,2018,130466,True
18-10211869,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11549 SW 142ND AVE,Miami_Dade_County,Florida,33186.0,District 11,20185,2018/05/29 08:30:00+00,2018/06/08 04:00:00+00,2018/06/08 04:00:00+00,CLOSED,Miami_Dade_County,845920.165,482505.217,25.659927,-80.423931,XTERFACE,STANDARD,3.0,10.0,2018,130475,True
18-10211870,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11599 SW 142ND AVE,Miami_Dade_County,Florida,33186.0,District 11,20185,2018/05/29 08:32:00+00,2018/06/08 04:00:00+00,2018/06/08 04:00:00+00,CLOSED,Miami_Dade_County,845921.062,482241.071,25.659201,-80.423932,XTERFACE,STANDARD,3.0,10.0,2018,130478,True
18-10214762,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12334 SW 266TH TER,Miami_Dade_County,Florida,33032.0,District 9,20185,2018/05/29 08:11:00+00,2018/05/29 04:00:00+00,2018/05/29 04:00:00+00,CLOSED,Miami_Dade_County,857097.438,431535.441,25.519553,-80.39071,XTERFACE,STANDARD,3.0,0.0,2018,130484,True
18-10214728,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3098 NW 77TH AVE,Miami_Dade_County,Florida,33122.0,District 12,20185,2018/05/29 08:11:00+00,2018/05/29 04:00:00+00,2018/05/29 04:00:00+00,CLOSED,Miami_Dade_County,879628.805,534419.054,25.802317,-80.32079,XTERFACE,STANDARD,3.0,0.0,2018,130489,True
18-10214727,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3098 NW 77TH AVE,Miami_Dade_County,Florida,33122.0,District 12,20185,2018/05/29 08:11:00+00,2018/05/29 04:00:00+00,2018/05/29 04:00:00+00,CLOSED,Miami_Dade_County,879628.805,534419.054,25.802317,-80.32079,XTERFACE,STANDARD,3.0,0.0,2018,130493,True
18-10214726,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3098 NW 77TH AVE,Miami_Dade_County,Florida,33122.0,District 12,20185,2018/05/29 08:11:00+00,2018/05/29 04:00:00+00,2018/05/29 04:00:00+00,CLOSED,Miami_Dade_County,879628.805,534419.054,25.802317,-80.32079,XTERFACE,STANDARD,3.0,0.0,2018,130494,True
