ticket_id,issue_type,issue_description,case_owner,case_owner_description,street_address,city,state,zip_code,neighborhood_district,created_year_month,ticket_created_date_time,ticket__last_update_date_time,ticket_closed_date_time,ticket_status,location_city,sr_xcoordinate,sr_ycoordinate,latitude,longitude,method_received,sr_priority,goal_days,actual_completed_days,ticket_year,ObjectId,is_transport
23-10029672,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 72ND AVE & NW 60TH ST,Miami_Dade_County,Florida,33166.0,District 6,20231,1/24/2023 2:27:29 PM,2/3/2023 5:00:00 AM,2/3/2023 5:00:00 AM,CLOSED,Miami_Dade_County,881881.562,543746.997,25.827948,-80.313795,WEB,STANDARD,3.0,10.0,2023,20016,True
23-10029577,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4970 NW 187TH ST,Miami_Dade_County,Florida,33055.0,District 1,20231,1/24/2023 1:51:26 PM,2/1/2023 5:00:00 AM,2/1/2023 5:00:00 AM,CLOSED,Miami_Dade_County,891538.06,585653.624,25.9431,-80.283744,PHONE,STANDARD,3.0,8.0,2023,20123,True
23-10030060,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15960 SW 136TH TER,Miami_Dade_County,Florida,33196.0,District 11,20231,1/24/2023 4:35:16 PM,1/24/2023 4:44:43 PM,1/24/2023 4:44:43 PM,DUP,Miami_Dade_County,836371.35,474920.937,25.639172,-80.453014,WEB,STANDARD,3.0,0.0,2023,20171,True
23-10029838,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13202 SW 227TH ST,Miami_Dade_County,Florida,33170.0,District 8,20231,1/24/2023 3:24:46 PM,3/27/2023 4:00:00 AM,3/27/2023 4:00:00 AM,CLOSED,Miami_Dade_County,852289.266,444643.934,25.555679,-80.405112,IPHONE,STANDARD,3.0,62.0,2023,20264,True
23-10029983,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 296TH ST & SW 184TH AVE,Miami_Dade_County,Florida,33030.0,District 8,20231,1/24/2023 4:13:57 PM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,824492.685,421288.47,25.491737,-80.489695,WEB,STANDARD,3.0,2.0,2023,20296,True
23-10030006,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15960 SW 136TH TER,Miami_Dade_County,Florida,33196.0,District 11,20231,1/24/2023 4:21:23 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,836371.35,474920.937,25.639172,-80.453014,WEB,STANDARD,3.0,1.0,2023,20358,True
23-10031228,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1101 NW 22ND AVE,City_of_Miami,Florida,33125.0,District 5,20231,1/24/2023 4:25:00 PM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,City_of_Miami,909346.686,527869.062,25.783847,-80.230585,XTERFACE,STANDARD,3.0,2.0,2023,20381,True
23-10030612,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 67TH AVE & SW 136TH ST,City_of_Pinecrest,Florida,33156.0,District 7,20231,1/24/2023 7:42:51 PM,1/31/2023 5:00:00 AM,1/31/2023 5:00:00 AM,CLOSED,City_of_Pinecrest,886257.499,477189.434,25.644767,-80.301563,PHONE,STANDARD,3.0,7.0,2023,20582,True
23-10030217,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8501 SW 87TH TER,Miami_Dade_County,Florida,33143.0,District 10,20231,1/24/2023 5:22:29 PM,1/24/2023 5:34:53 PM,1/24/2023 5:34:53 PM,CANCEL,Miami_Dade_County,876236.436,493154.937,25.688836,-80.331735,IPHONE,STANDARD,3.0,0.0,2023,20590,True
23-10030294,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3160 SW 133RD PL,Miami_Dade_County,Florida,33175.0,District 11,20231,1/24/2023 5:50:01 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,849661.562,511258.75,25.738993,-80.412185,WEB,STANDARD,3.0,1.0,2023,20630,True
23-10030727,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2010 SW 132ND AVE,Miami_Dade_County,Florida,33175.0,District 11,20231,1/24/2023 8:27:13 PM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,850177.685,514767.562,25.74864,-80.410569,WEB,STANDARD,3.0,2.0,2023,20712,True
23-10034528,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20830,True
23-10034529,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20831,True
23-10034536,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20832,True
23-10034531,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20833,True
23-10034532,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20834,True
23-10034535,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20835,True
23-10034533,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20836,True
23-10034527,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20837,True
23-10034537,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20838,True
23-10034530,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4230 NW 36TH AVE,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901240.447,538553.012,25.813369,-80.255034,XTERFACE,STANDARD,3.0,0.0,2023,20839,True
23-10034540,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7786 NW 14TH CT,Miami_Dade_County,Florida,33147.0,District 3,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,911998.499,550450.186,25.845929,-80.222121,XTERFACE,STANDARD,3.0,0.0,2023,20840,True
23-10034542,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7786 NW 14TH CT,Miami_Dade_County,Florida,33147.0,District 3,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,911998.499,550450.186,25.845929,-80.222121,XTERFACE,STANDARD,3.0,0.0,2023,20841,True
23-10034538,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7800 NW 14TH CT,Miami_Dade_County,Florida,33147.0,District 3,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,911995.499,550552.372,25.84621,-80.222128,XTERFACE,STANDARD,3.0,0.0,2023,20842,True
23-10034541,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7786 NW 14TH CT,Miami_Dade_County,Florida,33147.0,District 3,20231,1/25/2023 1:16:00 PM,1/25/2023 5:00:00 AM,1/25/2023 5:00:00 AM,CLOSED,Miami_Dade_County,911998.499,550450.186,25.845929,-80.222121,XTERFACE,STANDARD,3.0,0.0,2023,20843,True
23-10030930,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12843 SW 147TH ST,Miami_Dade_County,Florida,33186.0,District 11,20231,1/24/2023 10:03:20 PM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,853752.372,471949.997,25.63079,-80.400299,PHONE,STANDARD,3.0,2.0,2023,20907,True
23-10030938,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12952 SW 122ND AVE,Miami_Dade_County,Florida,33186.0,District 9,20231,1/24/2023 10:07:21 PM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,856740.463,478056.694,25.647555,-80.391145,IPHONE,STANDARD,3.0,2.0,2023,20913,True
23-10030858,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 72ND ST & SW 152ND AVE,Miami_Dade_County,Florida,33193.0,District 11,20231,1/24/2023 9:14:24 PM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,841037.28,496778.143,25.699255,-80.43857,PHONE,STANDARD,3.0,2.0,2023,20960,True
23-10031055,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4747 COLLINS AVE,City_of_Miami_Beach,Florida,33140.0,District 5,20231,1/24/2023 11:24:50 PM,1/25/2023 12:53:29 PM,1/25/2023 12:53:29 PM,CANCEL,City_of_Miami_Beach,945085.451,541972.054,25.822031,-80.121698,WEB,STANDARD,3.0,1.0,2023,21014,True
23-10031125,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14569 SW 260TH ST,Miami_Dade_County,Florida,33032.0,District 8,20231,1/25/2023 3:11:18 AM,3/27/2023 4:00:00 AM,3/27/2023 4:00:00 AM,CLOSED,Miami_Dade_County,845008.469,433607.783,25.525403,-80.427339,ANDROID,STANDARD,3.0,62.0,2023,21092,True
23-10031010,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11101 SW 248TH ST,Miami_Dade_County,Florida,33032.0,District 8,20231,1/24/2023 10:40:46 PM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,863678.426,438011.423,25.537286,-80.370662,PHONE,STANDARD,3.0,2.0,2023,21110,True
23-10030835,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 75TH ST & NW 21ST AVE,Miami_Dade_County,Florida,33147.0,District 2,20231,1/24/2023 9:04:20 PM,1/24/2023 9:17:40 PM,,LOCKED,Miami_Dade_County,908941.936,549409.874,25.843116,-80.231432,PHONE,STANDARD,3.0,,2023,21159,True
23-10031033,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12155 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20231,1/24/2023 11:03:02 PM,3/13/2023 4:00:00 AM,3/13/2023 4:00:00 AM,CLOSED,Miami_Dade_County,852997.879,480810.79,25.655179,-80.402468,IPHONE,STANDARD,3.0,48.0,2023,21198,True
23-10031902,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,HOWARD DR & SW 102ND AVE,Miami_Dade_County,Florida,33176.0,District 7,20231,1/25/2023 5:07:29 PM,2/9/2023 5:00:00 AM,2/9/2023 5:00:00 AM,CLOSED,Miami_Dade_County,867496.006,476490.1,25.643105,-80.358521,PHONE,STANDARD,3.0,15.0,2023,21237,True
23-10031387,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3552 NW 50TH ST,Miami_Dade_County,Florida,33142.0,District 2,20231,1/25/2023 1:49:28 PM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901596.811,540823.123,25.819609,-80.253912,PHONE,STANDARD,3.0,1.0,2023,21452,True
23-10032319,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8164 SW 164TH CT,Miami_Dade_County,Florida,33193.0,District 11,20231,1/25/2023 8:04:05 PM,2/2/2023 5:00:00 AM,2/2/2023 5:00:00 AM,CLOSED,Miami_Dade_County,834193.191,493278.437,25.689705,-80.459398,IPHONE,STANDARD,3.0,8.0,2023,21602,True
23-10032322,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,16446 SW 80TH ST,Miami_Dade_County,Florida,33193.0,District 11,20231,1/25/2023 8:05:37 PM,1/25/2023 8:16:39 PM,1/25/2023 8:16:39 PM,CANCEL,Miami_Dade_County,834164.501,493726.591,25.690938,-80.459479,IPHONE,STANDARD,3.0,0.0,2023,21605,True
23-10032462,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,5860 SW 51ST ST,Miami_Dade_County,Florida,33155.0,District 7,20231,1/25/2023 9:08:19 PM,2/10/2023 5:00:00 AM,2/10/2023 5:00:00 AM,CLOSED,Miami_Dade_County,890074.062,505790.405,25.723401,-80.289512,WEB,STANDARD,3.0,16.0,2023,21754,True
23-10032164,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7275 NW 61ST ST,Miami_Dade_County,Florida,33166.0,District 6,20231,1/25/2023 6:56:50 PM,2/3/2023 5:00:00 AM,2/3/2023 5:00:00 AM,CLOSED,Miami_Dade_County,881354.486,544196.817,25.829193,-80.31539,WEB,STANDARD,3.0,9.0,2023,21973,True
23-10033140,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 56TH ST,Miami_Dade_County,Florida,33175.0,District 10,20231,1/26/2023 3:05:46 PM,3/2/2023 5:00:00 AM,3/2/2023 5:00:00 AM,CLOSED,Miami_Dade_County,846095.896,502191.498,25.714089,-80.423137,PHONE,STANDARD,3.0,35.0,2023,22035,True
23-10042312,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3552 NW 50TH ST,Miami_Dade_County,Florida,33142.0,District 2,20231,1/26/2023 11:39:00 AM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901596.811,540823.123,25.819609,-80.253912,XTERFACE,STANDARD,3.0,0.0,2023,22058,True
23-10042307,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12050 NE 14TH AVE,Miami_Dade_County,Florida,33161.0,District 4,20231,1/26/2023 11:39:00 AM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,928627.312,565452.499,25.886922,-80.171276,XTERFACE,STANDARD,3.0,0.0,2023,22067,True
23-10042330,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9574 SW 167TH AVE,Miami_Dade_County,Florida,33196.0,District 11,20231,1/26/2023 11:39:00 AM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,832183.543,488546.514,25.676708,-80.465558,XTERFACE,STANDARD,3.0,0.0,2023,22068,True
23-10042311,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3552 NW 50TH ST,Miami_Dade_County,Florida,33142.0,District 2,20231,1/26/2023 11:39:00 AM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,901596.811,540823.123,25.819609,-80.253912,XTERFACE,STANDARD,3.0,0.0,2023,22069,True
23-10042329,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10031 HAMMOCKS BLVD,Miami_Dade_County,Florida,33196.0,District 11,20231,1/26/2023 11:39:00 AM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,839257.898,487186.548,25.672886,-80.444096,XTERFACE,STANDARD,3.0,0.0,2023,22071,True
23-10042338,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12952 SW 122ND AVE,Miami_Dade_County,Florida,33186.0,District 9,20231,1/26/2023 11:39:00 AM,1/26/2023 5:00:00 AM,1/26/2023 5:00:00 AM,CLOSED,Miami_Dade_County,856740.463,478056.694,25.647555,-80.391145,XTERFACE,STANDARD,3.0,0.0,2023,22074,True
23-10032741,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 220TH ST & SW 108TH CT,Miami_Dade_County,Florida,33170.0,District 9,20231,1/26/2023 12:10:31 PM,1/27/2023 5:00:00 AM,1/27/2023 5:00:00 AM,CLOSED,Miami_Dade_County,864813.562,447263.752,25.562728,-80.367086,PHONE,STANDARD,3.0,1.0,2023,22086,True
23-10032667,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11240 SW 246TH ST,Miami_Dade_County,Florida,33032.0,District 8,20231,1/26/2023 12:50:01 AM,3/27/2023 4:00:00 AM,3/27/2023 4:00:00 AM,CLOSED,Miami_Dade_County,862882.939,438625.709,25.538987,-80.373066,IPHONE,STANDARD,3.0,61.0,2023,22162,True
23-10032611,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9539 NW 21ST AVE,Miami_Dade_County,Florida,33147.0,District 2,20231,1/25/2023 10:54:40 PM,1/26/2023 12:52:01 PM,1/26/2023 12:52:01 PM,DUP,Miami_Dade_County,908721.897,556044.063,25.861371,-80.231984,WEB,STANDARD,3.0,1.0,2023,22288,True
23-10032856,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 144TH ST & SW 122ND AVE,Miami_Dade_County,Florida,33186.0,District 9,20231,1/26/2023 1:30:26 PM,1/27/2023 5:00:00 AM,1/27/2023 5:00:00 AM,CLOSED,Miami_Dade_County,856963.498,473212.499,25.634224,-80.390536,PHONE,STANDARD,3.0,1.0,2023,22360,True
23-10033769,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,FONTAINEBLEAU BLVD & NW 9TH STREET CIR,Miami_Dade_County,Florida,33172.0,District 10,20231,1/26/2023 6:37:33 PM,3/15/2023 4:00:00 AM,3/15/2023 4:00:00 AM,CLOSED,Miami_Dade_County,865456.0,524465.374,25.775126,-80.364012,PHONE,STANDARD,3.0,48.0,2023,22424,True
23-10033419,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24211 SW 182ND AVE,Miami_Dade_County,Florida,33031.0,District 8,20231,1/26/2023 4:26:56 PM,1/26/2023 4:31:20 PM,1/26/2023 4:31:20 PM,DUP,Miami_Dade_County,825608.189,439220.669,25.541064,-80.486103,IPHONE,STANDARD,3.0,0.0,2023,22471,True
23-10033717,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,6700 SW 56TH ST,Miami_Dade_County,Florida,33155.0,District 6,20231,1/26/2023 6:19:22 PM,2/3/2023 5:00:00 AM,2/3/2023 5:00:00 AM,CLOSED,Miami_Dade_County,885706.949,503825.133,25.718058,-80.302808,PHONE,STANDARD,3.0,8.0,2023,22574,True
23-10033719,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11992 DOUGLAS LE JEUNE,City_of_Hialeah,Florida,33013.0,District 13,20231,1/26/2023 6:19:42 PM,1/27/2023 5:00:00 AM,1/27/2023 5:00:00 AM,CLOSED,City_of_Hialeah,898004.758,563340.023,25.881613,-80.264448,ANDROID,STANDARD,3.0,1.0,2023,22575,True
23-10033263,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,232 SW 37TH AVE,City_of_Coral_Gables,Florida,33134.0,District 6,20231,1/26/2023 3:44:46 PM,2/10/2023 5:00:00 AM,2/10/2023 5:00:00 AM,CLOSED,City_of_Coral_Gables,901206.953,522699.572,25.769753,-80.255409,IPHONE,STANDARD,3.0,15.0,2023,22599,True
23-10033396,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15201 SW 148TH TER,Miami_Dade_County,Florida,33196.0,District 11,20231,1/26/2023 4:22:09 PM,1/26/2023 4:29:17 PM,1/26/2023 4:29:17 PM,DUP,Miami_Dade_County,840994.78,471287.13,25.62912,-80.439027,WEB,STANDARD,3.0,0.0,2023,22779,True
23-10033849,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8000 SW 107TH AVE,Miami_Dade_County,Florida,33173.0,District 10,20231,1/26/2023 7:06:43 PM,1/26/2023 7:26:49 PM,1/26/2023 7:26:49 PM,CANCEL,Miami_Dade_County,863778.736,495060.421,25.694247,-80.369535,ANDROID,STANDARD,3.0,0.0,2023,22823,True
23-10034381,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10486 SW 136TH ST,Miami_Dade_County,Florida,33176.0,District 7,20231,1/26/2023 11:33:12 PM,3/8/2023 5:00:00 AM,3/8/2023 5:00:00 AM,CLOSED,Miami_Dade_County,865523.81,476397.39,25.642876,-80.364508,IPHONE,STANDARD,3.0,41.0,2023,22897,True
23-10034389,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15100 NE 8TH AVE,Miami_Dade_County,Florida,33162.0,District 2,20231,1/26/2023 11:47:15 PM,1/27/2023 1:27:26 PM,1/27/2023 1:27:26 PM,DUP,Miami_Dade_County,924457.83,575347.396,25.914216,-80.183769,WEB,STANDARD,3.0,1.0,2023,22903,True
23-10034392,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11601 SW 89TH AVE,Miami_Dade_County,Florida,33176.0,District 8,20231,1/26/2023 11:58:17 PM,1/27/2023 1:37:13 PM,1/27/2023 1:37:13 PM,CLOSED,Miami_Dade_County,873973.439,483465.652,25.662209,-80.338754,IPHONE,STANDARD,3.0,1.0,2023,22905,True
23-10034170,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2738 NW 87TH TER,Miami_Dade_County,Florida,33147.0,District 2,20231,1/26/2023 9:11:02 PM,3/7/2023 5:00:00 AM,3/7/2023 5:00:00 AM,CLOSED,Miami_Dade_County,905301.14,553381.441,25.854101,-80.242432,IPHONE,STANDARD,3.0,40.0,2023,22991,True
23-10034038,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 148TH TER & SW 152ND AVE,Miami_Dade_County,Florida,33196.0,District 11,20231,1/26/2023 8:12:32 PM,1/26/2023 8:27:12 PM,1/26/2023 8:27:12 PM,CLOSED,Miami_Dade_County,841001.748,471267.404,25.629066,-80.439007,PHONE,STANDARD,3.0,0.0,2023,23064,True
23-10034255,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2400 NW 96TH ST,Miami_Dade_County,Florida,33147.0,District 2,20231,1/26/2023 9:59:06 PM,1/27/2023 12:37:18 PM,1/27/2023 12:37:18 PM,CLOSED,Miami_Dade_County,906649.839,556356.144,25.862263,-80.238279,WEB,STANDARD,3.0,1.0,2023,23177,True
23-10042351,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,5798 SW 150TH AVE,Miami_Dade_County,Florida,33193.0,District 11,20231,1/27/2023 11:46:00 AM,1/27/2023 5:00:00 AM,1/27/2023 5:00:00 AM,CLOSED,Miami_Dade_County,841594.406,501428.294,25.712043,-80.436818,XTERFACE,STANDARD,3.0,0.0,2023,23201,True
23-10034724,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14248 SW 62ND ST,Miami_Dade_County,Florida,33183.0,District 10,20231,1/27/2023 1:49:58 PM,1/27/2023 3:02:35 PM,1/27/2023 3:02:35 PM,CANCEL,Miami_Dade_County,845849.405,500057.335,25.70822,-80.423913,WEB,STANDARD,3.0,0.0,2023,23288,True
23-10035066,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10984 SW 157TH AVE,Miami_Dade_County,Florida,33196.0,District 11,20231,1/27/2023 3:33:46 PM,1/30/2023 5:00:00 AM,1/30/2023 5:00:00 AM,CLOSED,Miami_Dade_County,837256.619,484514.718,25.665558,-80.450206,PHONE,STANDARD,3.0,3.0,2023,23299,True
23-10035091,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,6097 SW 133RD AVE,Miami_Dade_County,Florida,33183.0,District 10,20231,1/27/2023 3:40:29 PM,3/3/2023 5:00:00 AM,3/3/2023 5:00:00 AM,CLOSED,Miami_Dade_County,850770.332,501031.895,25.710842,-80.408955,PHONE,STANDARD,3.0,35.0,2023,23394,True
23-10035120,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 152ND AVE & HAMMOCKS BLVD,Miami_Dade_County,Florida,33196.0,District 11,20231,1/27/2023 3:55:02 PM,1/30/2023 5:00:00 AM,1/30/2023 5:00:00 AM,CLOSED,Miami_Dade_County,839336.684,486099.468,25.669894,-80.443871,PHONE,STANDARD,3.0,3.0,2023,23481,True
23-10034877,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,20843 SW 280TH ST,Miami_Dade_County,Florida,33031.0,District 8,20231,1/27/2023 2:34:13 PM,1/30/2023 5:00:00 AM,1/30/2023 5:00:00 AM,CLOSED,Miami_Dade_County,811399.495,426450.541,25.506073,-80.529332,WEB,STANDARD,3.0,3.0,2023,23487,True
23-10042358,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1600 NE 114TH ST,Miami_Dade_County,Florida,33181.0,District 4,20231,1/27/2023 11:46:00 AM,1/27/2023 5:00:00 AM,1/27/2023 5:00:00 AM,CLOSED,Miami_Dade_County,930590.873,563209.561,25.880718,-80.165347,XTERFACE,STANDARD,3.0,0.0,2023,23556,True
23-10042359,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1600 NE 114TH ST,Miami_Dade_County,Florida,33181.0,District 4,20231,1/27/2023 11:46:00 AM,1/27/2023 5:00:00 AM,1/27/2023 5:00:00 AM,CLOSED,Miami_Dade_County,930590.873,563209.561,25.880718,-80.165347,XTERFACE,STANDARD,3.0,0.0,2023,23557,True
