ticket_id,issue_type,issue_description,case_owner,case_owner_description,street_address,city,state,zip_code,neighborhood_district,created_year_month,ticket_created_date_time,ticket__last_update_date_time,ticket_closed_date_time,ticket_status,location_city,sr_xcoordinate,sr_ycoordinate,latitude,longitude,method_received,sr_priority,goal_days,actual_completed_days,ticket_year,ObjectId,is_transport
20-10000454,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,16200 SW 208TH TER,Miami_Dade_County,Florida,33187.0,District 8,20201,1/2/2020 2:13:02 PM,1/7/2020 5:00:00 AM,1/7/2020 5:00:00 AM,CLOSED,Miami_Dade_County,836177.439,450676.294,25.572467,-80.453906,PHONE,STANDARD,3.0,5.0,2020,369,True
20-10000610,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 296TH ST & SW 197TH AVE,City_of_Homestead,Florida,33030.0,District 8,20201,1/2/2020 3:08:55 PM,1/16/2020 5:00:00 AM,1/16/2020 5:00:00 AM,CLOSED,City_of_Homestead,817813.815,421189.594,25.491534,-80.509943,PHONE,STANDARD,3.0,14.0,2020,426,True
20-10001060,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 118TH ST & NW 7TH AVE,Miami_Dade_County,Florida,33168.0,District 2,20201,1/2/2020 5:03:02 PM,1/13/2020 5:00:00 AM,1/13/2020 5:00:00 AM,CLOSED,Miami_Dade_County,915721.201,563937.997,25.882975,-80.210556,PHONE,STANDARD,3.0,11.0,2020,466,True
20-10000737,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14360 SW 192ND ST,Miami_Dade_County,Florida,33177.0,District 8,20201,1/2/2020 3:37:24 PM,1/16/2020 5:00:00 AM,1/16/2020 5:00:00 AM,CLOSED,Miami_Dade_County,845684.517,456006.445,25.587022,-80.424995,WEB,STANDARD,3.0,14.0,2020,467,True
20-10000740,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1350 N KROME AVE,City_of_Florida_City,Florida,33034.0,District 9,20201,1/2/2020 3:37:58 PM,1/6/2020 2:01:25 PM,1/2/2020 3:50:03 PM,CLOSED,City_of_Florida_City,828498.561,409754.909,25.45996,-80.477688,PHONE,STANDARD,3.0,0.0,2020,469,True
20-10001186,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 119TH AVE & SW 216TH ST,Miami_Dade_County,Florida,33170.0,District 9,20201,1/2/2020 5:42:36 PM,1/9/2020 5:00:00 AM,1/9/2020 5:00:00 AM,CLOSED,Miami_Dade_County,859018.562,448509.502,25.566231,-80.384647,PHONE,STANDARD,3.0,7.0,2020,690,True
20-10001424,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11800 SW 216TH ST,Miami_Dade_County,Florida,33170.0,District 9,20201,1/2/2020 7:24:32 PM,1/9/2020 5:00:00 AM,1/9/2020 5:00:00 AM,CLOSED,Miami_Dade_County,859517.561,448426.783,25.565997,-80.383134,PHONE,STANDARD,3.0,7.0,2020,908,True
20-10001299,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18626 NW 82ND AVE,Miami_Dade_County,Florida,33015.0,District 13,20201,1/2/2020 6:30:06 PM,1/2/2020 10:17:04 PM,1/2/2020 10:17:04 PM,DUP,Miami_Dade_County,874905.841,585411.411,25.942675,-80.334358,ANDROID,STANDARD,3.0,0.0,2020,1177,True
20-10002161,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 36TH ST & NW S RIVER DR,Miami_Dade_County,Florida,33166.0,District 6,20201,1/3/2020 1:17:39 PM,3/9/2020 4:00:00 AM,3/9/2020 4:00:00 AM,CLOSED,Miami_Dade_County,898603.867,536731.806,25.808399,-80.263079,PHONE,STANDARD,3.0,66.0,2020,1296,True
20-10002167,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 7TH ST & NW 17TH AVE,City_of_Miami,Florida,33125.0,District 5,20201,1/3/2020 1:22:06 PM,1/22/2020 5:00:00 AM,1/22/2020 5:00:00 AM,CLOSED,City_of_Miami,912011.566,526482.39,25.779989,-80.222512,PHONE,STANDARD,3.0,19.0,2020,1300,True
20-10002178,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3619 NW S RIVER DR,Miami_Dade_County,Florida,33142.0,District 5,20201,1/3/2020 1:27:53 PM,3/20/2020 4:00:00 AM,3/20/2020 4:00:00 AM,CLOSED,Miami_Dade_County,901273.662,534598.034,25.802487,-80.255001,PHONE,STANDARD,3.0,77.0,2020,1308,True
20-10001859,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,5941 SW 33RD ST,Miami_Dade_County,Florida,33155.0,District 6,20201,1/2/2020 9:44:35 PM,1/14/2020 5:00:00 AM,1/14/2020 5:00:00 AM,CLOSED,Miami_Dade_County,889444.965,511741.378,25.739783,-80.291326,WEB,STANDARD,3.0,12.0,2020,1427,True
20-10002436,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3400 NW 106TH ST,Miami_Dade_County,Florida,33147.0,District 2,20201,1/3/2020 3:13:08 PM,1/15/2020 5:00:00 AM,1/15/2020 5:00:00 AM,CLOSED,Miami_Dade_County,901341.874,559188.499,25.870139,-80.25437,WEB,STANDARD,3.0,12.0,2020,1641,True
20-10002858,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 152ND ST & SW 109TH AVE,Miami_Dade_County,Florida,33157.0,District 9,20201,1/3/2020 5:25:07 PM,1/10/2020 5:00:00 AM,1/10/2020 5:00:00 AM,CLOSED,Miami_Dade_County,863553.122,470931.935,25.627864,-80.370569,PHONE,STANDARD,3.0,7.0,2020,1966,True
20-10003016,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NE 215TH ST & NE 12TH AVE,Miami_Dade_County,Florida,33179.0,District,20201,1/3/2020 6:37:44 PM,1/27/2020 5:00:00 AM,1/27/2020 5:00:00 AM,CLOSED,Miami_Dade_County,926003.749,596922.809,25.973546,-80.178655,PHONE,STANDARD,3.0,24.0,2020,2004,True
20-10003300,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,OLD DIXIE HWY & SW 224TH ST,Miami_Dade_County,Florida,33170.0,District 9,20201,1/3/2020 8:22:55 PM,1/9/2020 5:00:00 AM,1/9/2020 5:00:00 AM,CLOSED,Miami_Dade_County,857256.56,445812.691,25.558833,-80.390029,PHONE,STANDARD,3.0,6.0,2020,2007,True
20-10003043,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 202ND ST & SW 118TH AVE,Miami_Dade_County,Florida,33177.0,District 9,20201,1/3/2020 6:50:03 PM,1/9/2020 5:00:00 AM,1/9/2020 5:00:00 AM,CLOSED,Miami_Dade_County,859702.684,453167.253,25.579037,-80.382506,PHONE,STANDARD,3.0,6.0,2020,2031,True
20-10003234,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7700 NW 36TH AVE,Miami_Dade_County,Florida,33147.0,District 2,20201,1/3/2020 8:06:42 PM,2/3/2020 5:00:00 AM,2/3/2020 5:00:00 AM,CLOSED,Miami_Dade_County,900678.623,549802.999,25.844328,-80.256549,PHONE,STANDARD,3.0,31.0,2020,2131,True
20-10003412,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 103RD ST & SW 84TH CT,Miami_Dade_County,Florida,33156.0,District 7,20201,1/3/2020 8:55:12 PM,1/16/2020 5:00:00 AM,1/16/2020 5:00:00 AM,CLOSED,Miami_Dade_County,876171.748,487934.78,25.674474,-80.332012,PHONE,STANDARD,3.0,13.0,2020,2146,True
20-10003267,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9101 SW 86TH ST,Miami_Dade_County,Florida,33173.0,District 7,20201,1/3/2020 8:14:30 PM,1/7/2020 5:00:00 AM,1/7/2020 5:00:00 AM,CLOSED,Miami_Dade_County,873387.999,493419.967,25.689604,-80.340381,PHONE,STANDARD,3.0,4.0,2020,2264,True
20-10003110,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8200 SW 137TH AVE,Miami_Dade_County,Florida,33183.0,District 10,20201,1/3/2020 7:19:43 PM,1/22/2020 5:00:00 AM,1/22/2020 5:00:00 AM,CLOSED,Miami_Dade_County,848573.284,493563.966,25.690322,-80.415728,PHONE,STANDARD,3.0,19.0,2020,2381,True
20-10004069,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,25255 SW 127TH CT,Miami_Dade_County,Florida,33032.0,District 8,20201,1/4/2020 5:52:02 PM,1/14/2020 5:00:00 AM,1/14/2020 5:00:00 AM,CLOSED,Miami_Dade_County,854997.191,436193.877,25.532396,-80.397014,WEB,STANDARD,3.0,10.0,2020,2518,True
20-10003912,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 189TH ST & NW 32ND AVE,City_of_Miami_Gardens,Florida,33056.0,District 1,20201,1/4/2020 3:16:13 PM,1/27/2020 5:00:00 AM,1/27/2020 5:00:00 AM,CLOSED,City_of_Miami_Gardens,901425.625,586776.059,25.946036,-80.253638,PHONE,STANDARD,3.0,23.0,2020,2580,True
20-10003706,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 60TH CT & SW 33RD ST,Miami_Dade_County,Florida,33155.0,District 6,20201,1/3/2020 11:34:13 PM,1/14/2020 5:01:00 AM,1/14/2020 5:00:00 AM,CLOSED,Miami_Dade_County,888906.436,511700.906,25.739679,-80.292962,PHONE,STANDARD,3.0,11.0,2020,2626,True
20-10004112,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4237 NW 7TH ST,City_of_Miami,Florida,33126.0,District 6,20201,1/4/2020 6:46:22 PM,1/14/2020 5:00:00 AM,1/14/2020 5:00:00 AM,CLOSED,City_of_Miami,898115.815,525961.186,25.778774,-80.264746,IPHONE,STANDARD,3.0,10.0,2020,2777,True
20-10004168,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9731 SW 6TH ST,Miami_Dade_County,Florida,33174.0,District 10,20201,1/4/2020 8:06:22 PM,1/15/2020 5:00:00 AM,1/15/2020 5:00:00 AM,CLOSED,Miami_Dade_County,868720.249,520337.967,25.763727,-80.354154,PHONE,STANDARD,3.0,11.0,2020,2862,True
20-10004450,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,21778 SW 162ND AVE,Miami_Dade_County,Florida,33170.0,District 8,20201,1/6/2020 1:15:27 AM,1/16/2020 5:00:00 AM,1/16/2020 5:00:00 AM,CLOSED,Miami_Dade_County,836234.429,447310.274,25.563205,-80.453775,ANDROID,STANDARD,3.0,11.0,2020,2870,True
20-10004405,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1200 NE 202ND TER,Miami_Dade_County,Florida,33179.0,District 1,20201,1/5/2020 9:03:56 PM,1/27/2020 5:00:00 AM,1/27/2020 5:00:00 AM,CLOSED,Miami_Dade_County,926183.429,592772.06,25.962124,-80.178187,IPHONE,STANDARD,3.0,22.0,2020,2893,True
20-10004422,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14501 SW 143RD TER,Miami_Dade_County,Florida,33186.0,District 11,20201,1/5/2020 10:34:56 PM,1/14/2020 5:00:00 AM,1/14/2020 5:00:00 AM,CLOSED,Miami_Dade_County,844281.232,472957.072,25.633676,-80.429031,IPHONE,STANDARD,3.0,9.0,2020,2908,True
20-10004131,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9601 W CALUSA CLUB DR,Miami_Dade_County,Florida,33186.0,District 7,20201,1/4/2020 7:02:58 PM,1/16/2020 5:00:00 AM,1/16/2020 5:00:00 AM,CLOSED,Miami_Dade_County,850422.189,489503.406,25.679127,-80.410169,IPHONE,STANDARD,3.0,12.0,2020,2970,True
20-10004185,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11832 SW 216TH ST,Miami_Dade_County,Florida,33170.0,District 9,20201,1/4/2020 8:42:27 PM,1/6/2020 1:27:24 PM,1/6/2020 1:27:24 PM,DUP,Miami_Dade_County,859496.133,448497.567,25.566192,-80.383198,WEB,STANDARD,3.0,2.0,2020,2976,True
20-10004189,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,27984 SW 133RD PATH,Miami_Dade_County,Florida,33032.0,District 9,20201,1/4/2020 8:46:17 PM,1/15/2020 5:00:00 AM,1/15/2020 5:00:00 AM,CLOSED,Miami_Dade_County,851277.09,427034.125,25.50724,-80.408419,PHONE,STANDARD,3.0,11.0,2020,2993,True
20-10004318,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,21399 SW 376TH ST,Miami_Dade_County,Florida,33034.0,District 9,20201,1/5/2020 3:48:54 PM,1/21/2020 5:00:00 AM,1/21/2020 5:00:00 AM,CLOSED,Miami_Dade_County,808808.113,394582.783,25.418414,-80.537524,IPHONE,STANDARD,3.0,16.0,2020,3023,True
20-10004537,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1288 NW 107TH AVE,City_of_Sweetwater,Florida,33172.0,District 12,20201,1/6/2020 12:46:28 PM,1/16/2020 5:00:00 AM,1/16/2020 5:00:00 AM,CLOSED,City_of_Sweetwater,863876.927,528079.575,25.785091,-80.368757,ANDROID,STANDARD,3.0,10.0,2020,3124,True
20-10004548,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15199 NE 5TH AVE,Miami_Dade_County,Florida,33162.0,District 2,20201,1/6/2020 12:53:36 PM,1/13/2020 5:00:00 AM,1/13/2020 5:00:00 AM,CLOSED,Miami_Dade_County,922543.655,575527.504,25.914745,-80.189589,IPHONE,STANDARD,3.0,7.0,2020,3131,True
20-10004387,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12750 SW 256TH ST,Miami_Dade_County,Florida,33032.0,District 8,20201,1/5/2020 7:39:03 PM,1/14/2020 5:00:00 AM,1/14/2020 5:00:00 AM,CLOSED,Miami_Dade_County,854614.269,435038.197,25.529221,-80.398192,WEB,STANDARD,3.0,9.0,2020,3196,True
20-10004883,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 109TH AVE & SW 152ND ST,Miami_Dade_County,Florida,33157.0,District 9,20201,1/6/2020 2:39:45 PM,1/10/2020 5:00:00 AM,1/10/2020 5:00:00 AM,CLOSED,Miami_Dade_County,863553.122,470931.935,25.627864,-80.370569,PHONE,STANDARD,3.0,4.0,2020,3253,True
20-10004763,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11638 NE 2ND AVE,Miami_Dade_County,Florida,33161.0,District 3,20201,1/6/2020 2:10:41 PM,2/13/2020 5:00:00 AM,2/13/2020 5:00:00 AM,CLOSED,Miami_Dade_County,920959.122,563768.811,25.882422,-80.194629,PHONE,STANDARD,3.0,38.0,2020,3341,True
20-10004913,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 152ND ST & SW 109TH AVE,Miami_Dade_County,Florida,33157.0,District 9,20201,1/6/2020 2:44:46 PM,1/10/2020 5:00:00 AM,1/10/2020 5:00:00 AM,CLOSED,Miami_Dade_County,863553.122,470931.935,25.627864,-80.370569,PHONE,STANDARD,3.0,4.0,2020,3425,True
20-10005169,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15200 SW 109TH AVE,Miami_Dade_County,Florida,33157.0,District 9,20201,1/6/2020 3:43:40 PM,1/10/2020 5:00:00 AM,1/10/2020 5:00:00 AM,CLOSED,Miami_Dade_County,863479.873,470818.935,25.627554,-80.370793,WEB,STANDARD,3.0,4.0,2020,3775,True
20-10005190,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 134TH AVE & MOODY DR,Miami_Dade_County,Florida,33032.0,District 9,20201,1/6/2020 3:52:09 PM,1/9/2020 5:00:00 AM,1/9/2020 5:00:00 AM,CLOSED,Miami_Dade_County,851239.812,430993.471,25.518135,-80.408479,PHONE,STANDARD,3.0,3.0,2020,3789,True
20-10005368,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,5700 SW 94TH PL,Miami_Dade_County,Florida,33173.0,District 10,20201,1/6/2020 4:29:34 PM,1/15/2020 5:00:00 AM,1/15/2020 5:00:00 AM,CLOSED,Miami_Dade_County,870620.81,502685.125,25.715133,-80.348644,PHONE,STANDARD,3.0,9.0,2020,3872,True
20-10006020,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18770 NE 22ND AVE,Miami_Dade_County,Florida,33180.0,District 4,20201,1/6/2020 7:49:40 PM,1/30/2020 5:00:00 AM,1/30/2020 5:00:00 AM,CLOSED,Miami_Dade_County,932990.124,587972.874,25.948802,-80.157567,PHONE,STANDARD,3.0,24.0,2020,4148,True
20-10006062,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19284 SW 296TH ST,City_of_Homestead,Florida,33030.0,District 8,20201,1/6/2020 7:59:52 PM,1/7/2020 4:02:27 PM,1/7/2020 4:02:27 PM,DUP,City_of_Homestead,819913.263,421200.55,25.491542,-80.503578,ANDROID,STANDARD,3.0,1.0,2020,4353,True
20-10006818,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18900 SW 304TH ST,Miami_Dade_County,Florida,33030.0,District 8,20201,1/7/2020 1:10:50 PM,1/16/2020 5:00:00 AM,1/16/2020 5:00:00 AM,CLOSED,Miami_Dade_County,821482.358,418400.2,25.483821,-80.498853,IPHONE,STANDARD,3.0,9.0,2020,4528,True
20-10006526,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,16233 SW 43RD ST,Miami_Dade_County,Florida,33185.0,District 11,20201,1/6/2020 10:06:07 PM,1/7/2020 4:19:08 PM,1/7/2020 4:19:08 PM,DUP,Miami_Dade_County,835024.675,506436.138,25.725897,-80.456708,IPHONE,STANDARD,3.0,1.0,2020,4666,True
20-10006532,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31600 SW 117TH AVE,Miami_Dade_County,Florida,33033.0,District 9,20201,1/6/2020 10:09:29 PM,1/21/2020 5:00:00 AM,1/21/2020 5:00:00 AM,CLOSED,Miami_Dade_County,860826.156,415049.476,25.474146,-80.379637,PHONE,STANDARD,3.0,15.0,2020,4678,True
20-10006675,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,22327 SW 107TH AVE,Miami_Dade_County,Florida,33170.0,District 8,20201,1/7/2020 2:50:33 AM,1/14/2020 5:00:00 AM,1/14/2020 5:00:00 AM,CLOSED,Miami_Dade_County,865820.083,446096.3,25.559503,-80.36405,WEB,STANDARD,3.0,8.0,2020,4784,True
20-10006676,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,22289 SW 108TH AVE,Miami_Dade_County,Florida,33170.0,District 9,20201,1/7/2020 2:52:03 AM,1/9/2020 5:00:00 AM,1/9/2020 5:00:00 AM,CLOSED,Miami_Dade_County,865448.043,446275.921,25.560002,-80.365176,WEB,STANDARD,3.0,3.0,2020,4785,True
20-10007220,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,6301 N MIAMI AVE,City_of_Miami,Florida,33150.0,District 3,20201,1/7/2020 3:09:08 PM,1/28/2020 5:00:00 AM,1/28/2020 5:00:00 AM,CLOSED,City_of_Miami,920605.446,546085.406,25.833778,-80.196034,PHONE,STANDARD,3.0,21.0,2020,4847,True
20-10006893,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 280TH ST & SW 132ND AVE,Miami_Dade_County,Florida,33032.0,District 9,20201,1/7/2020 1:40:24 PM,1/9/2020 5:00:00 AM,1/9/2020 5:00:00 AM,CLOSED,Miami_Dade_County,852654.625,426990.188,25.507102,-80.404243,EMAIL,STANDARD,3.0,2.0,2020,4853,True
20-10011151,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,16722 SW 264TH ST,Miami_Dade_County,Florida,33031.0,District 8,20201,1/7/2020 1:56:00 PM,1/7/2020 5:00:00 AM,1/7/2020 5:00:00 AM,CLOSED,Miami_Dade_County,833576.21,432042.838,25.521228,-80.462026,XTERFACE,STANDARD,3.0,0.0,2020,4862,True
20-10011152,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,16722 SW 264TH ST,Miami_Dade_County,Florida,33031.0,District 8,20201,1/7/2020 1:56:00 PM,1/7/2020 5:00:00 AM,1/7/2020 5:00:00 AM,CLOSED,Miami_Dade_County,833576.21,432042.838,25.521228,-80.462026,XTERFACE,STANDARD,3.0,0.0,2020,4867,True
