ticket_id,issue_type,issue_description,case_owner,case_owner_description,street_address,city,state,zip_code,neighborhood_district,created_year_month,ticket_created_date_time,ticket__last_update_date_time,ticket_closed_date_time,ticket_status,location_city,sr_xcoordinate,sr_ycoordinate,latitude,longitude,method_received,sr_priority,goal_days,actual_completed_days,ticket_year,ObjectId,is_transport
21-10216367,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8800 SW 162ND AVE,Miami_Dade_County,Florida,33196.0,District 11,20215,5/19/2021 3:44:27 PM,5/27/2021 4:00:00 AM,5/27/2021 4:00:00 AM,CLOSED,Miami_Dade_County,835995.385,491223.558,25.68403,-80.453951,PHONE,STANDARD,3.0,8.0,2021,126166,True
21-10216675,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8860 SW 18TH TER,Miami_Dade_County,Florida,33165.0,District 10,20215,5/19/2021 5:34:38 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,873487.248,516250.624,25.752417,-80.339732,WEB,STANDARD,3.0,6.0,2021,126276,True
21-10217146,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3201 NW 80TH TER,Miami_Dade_County,Florida,33147.0,District 2,20215,5/19/2021 8:40:28 PM,12/10/2021 5:00:00 AM,12/10/2021 5:00:00 AM,CLOSED,Miami_Dade_County,902761.249,550964.56,25.847492,-80.250197,WEB,STANDARD,3.0,205.0,2021,126544,True
21-10217312,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,66 NE 1ST ST,City_of_Miami,Florida,33132.0,District 5,20215,5/19/2021 11:00:11 PM,6/7/2021 4:00:00 AM,6/7/2021 4:00:00 AM,CLOSED,City_of_Miami,921971.549,524741.492,25.775034,-80.192279,WEB,STANDARD,3.0,19.0,2021,126771,True
21-10217819,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,300 NW 22ND AVE,City_of_Miami,Florida,33125.0,District 5,20215,5/20/2021 2:06:08 PM,6/7/2021 4:00:00 AM,6/7/2021 4:00:00 AM,CLOSED,City_of_Miami,909115.435,524994.248,25.775941,-80.231339,PHONE,STANDARD,3.0,18.0,2021,126917,True
21-10217672,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8933 SW 23RD LN,Miami_Dade_County,Florida,33165.0,District 10,20215,5/20/2021 1:23:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,873361.583,514582.161,25.747828,-80.34014,ANDROID,STANDARD,3.0,5.0,2021,127005,True
21-10217525,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NE 215TH ST & NE 12TH AVE,Miami_Dade_County,Florida,33179.0,District,20215,5/20/2021 12:31:50 PM,5/24/2021 4:00:00 AM,5/24/2021 4:00:00 AM,CLOSED,Miami_Dade_County,926003.749,596922.809,25.973546,-80.178655,PHONE,STANDARD,3.0,4.0,2021,127028,True
21-10226189,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9515 SW 44TH ST,Miami_Dade_County,Florida,33165.0,District 10,20215,5/20/2021 1:04:00 PM,5/20/2021 4:00:00 AM,5/20/2021 4:00:00 AM,CLOSED,Miami_Dade_County,870570.373,507120.749,25.727338,-80.348731,XTERFACE,STANDARD,3.0,0.0,2021,127082,True
21-10218437,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31936 SW 192ND AVE,Miami_Dade_County,Florida,33030.0,District 8,20215,5/20/2021 5:15:55 PM,5/21/2021 4:00:00 AM,5/21/2021 4:00:00 AM,CLOSED,Miami_Dade_County,820555.613,413427.627,25.470149,-80.501719,IPHONE,STANDARD,3.0,1.0,2021,127267,True
21-10218796,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8390 SW 114TH AVE,Miami_Dade_County,Florida,33173.0,District 10,20215,5/20/2021 7:15:26 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,860938.998,493673.716,25.690468,-80.378178,PHONE,STANDARD,3.0,5.0,2021,127348,True
21-10218512,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13700 SW 66TH ST,Miami_Dade_County,Florida,33183.0,District 10,20215,5/20/2021 5:46:37 PM,6/1/2021 4:00:00 AM,6/1/2021 4:00:00 AM,CLOSED,Miami_Dade_County,848860.387,498943.59,25.705119,-80.414784,PHONE,STANDARD,3.0,12.0,2021,127430,True
21-10218283,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,380 SW 17TH AVE,City_of_Miami,Florida,33135.0,District 5,20215,5/20/2021 4:29:00 PM,5/20/2021 4:47:46 PM,5/20/2021 4:47:46 PM,CLOSED,City_of_Miami,911966.301222989,522581.949134313,25.769258,-80.222719,APPEOCA,STANDARD,3.0,0.0,2021,127447,True
21-10219255,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/21/2021 3:02:04 AM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,ANDROID,STANDARD,3.0,5.0,2021,127741,True
21-10219444,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,N MIAMI AVE & NW 54TH ST,City_of_Miami,Florida,33127.0,District 3,20215,5/21/2021 12:28:11 PM,5/24/2021 4:00:00 AM,5/24/2021 4:00:00 AM,CLOSED,City_of_Miami,920653.327,542996.935,25.82528,-80.195946,PHONE,STANDARD,3.0,3.0,2021,127892,True
21-10219762,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7986 SW 157TH AVE,Miami_Dade_County,Florida,33193.0,District 11,20215,5/21/2021 2:16:36 PM,5/27/2021 4:00:00 AM,5/27/2021 4:00:00 AM,CLOSED,Miami_Dade_County,838480.267,494347.713,25.692598,-80.446366,WEB,STANDARD,3.0,6.0,2021,128177,True
21-10226206,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,21857 SW 162ND AVE,Miami_Dade_County,Florida,33170.0,District 8,20215,5/21/2021 2:08:00 PM,5/21/2021 4:00:00 AM,5/21/2021 4:00:00 AM,CLOSED,Miami_Dade_County,836280.143,447001.952,25.562357,-80.45364,XTERFACE,STANDARD,3.0,0.0,2021,128373,True
21-10220334,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10851 SW 216TH ST,Miami_Dade_County,Florida,33170.0,District 9,20215,5/21/2021 5:39:47 PM,5/22/2021 4:00:00 AM,5/22/2021 4:00:00 AM,CLOSED,Miami_Dade_County,864832.718,448633.576,25.566497,-80.367008,IPHONE,STANDARD,3.0,1.0,2021,128426,True
21-10220537,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NE 2ND AVE & NE 20TH ST,City_of_Miami,Florida,33132.0,District 3,20215,5/21/2021 6:57:42 PM,5/24/2021 4:00:00 AM,5/24/2021 4:00:00 AM,CLOSED,City_of_Miami,922412.375,532279.436,25.795765,-80.190799,PHONE,STANDARD,3.0,3.0,2021,128462,True
21-10220793,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12350 SW 120TH ST,Miami_Dade_County,Florida,33186.0,District 9,20215,5/21/2021 8:25:53 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,855774.263,481112.565,25.655975,-80.394036,IPHONE,STANDARD,3.0,4.0,2021,129011,True
21-10220814,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2724 NW 87TH TER,Miami_Dade_County,Florida,33147.0,District 2,20215,5/21/2021 8:43:50 PM,5/27/2021 4:00:00 AM,5/27/2021 4:00:00 AM,CLOSED,Miami_Dade_County,905347.544,553383.531,25.854106,-80.242291,IPHONE,STANDARD,3.0,6.0,2021,129139,True
21-10226242,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13443 SW 268TH ST,Miami_Dade_County,Florida,33032.0,District 9,20215,5/22/2021 3:31:00 PM,5/22/2021 4:00:00 AM,5/22/2021 4:00:00 AM,CLOSED,Miami_Dade_County,850996.393,431008.652,25.518179,-80.409217,XTERFACE,STANDARD,3.0,0.0,2021,129141,True
21-10226240,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13443 SW 268TH ST,Miami_Dade_County,Florida,33032.0,District 9,20215,5/22/2021 3:31:00 PM,5/22/2021 4:00:00 AM,5/22/2021 4:00:00 AM,CLOSED,Miami_Dade_County,850996.393,431008.652,25.518179,-80.409217,XTERFACE,STANDARD,3.0,0.0,2021,129142,True
21-10226238,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13443 SW 268TH ST,Miami_Dade_County,Florida,33032.0,District 9,20215,5/22/2021 3:31:00 PM,5/22/2021 4:00:00 AM,5/22/2021 4:00:00 AM,CLOSED,Miami_Dade_County,850996.393,431008.652,25.518179,-80.409217,XTERFACE,STANDARD,3.0,0.0,2021,129143,True
21-10226241,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13443 SW 268TH ST,Miami_Dade_County,Florida,33032.0,District 9,20215,5/22/2021 3:31:00 PM,5/22/2021 4:00:00 AM,5/22/2021 4:00:00 AM,CLOSED,Miami_Dade_County,850996.393,431008.652,25.518179,-80.409217,XTERFACE,STANDARD,3.0,0.0,2021,129144,True
21-10226237,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13443 SW 268TH ST,Miami_Dade_County,Florida,33032.0,District 9,20215,5/22/2021 3:31:00 PM,5/22/2021 4:00:00 AM,5/22/2021 4:00:00 AM,CLOSED,Miami_Dade_County,850996.393,431008.652,25.518179,-80.409217,XTERFACE,STANDARD,3.0,0.0,2021,129145,True
21-10226236,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13096 SW 257TH TER,Miami_Dade_County,Florida,33032.0,District 9,20215,5/22/2021 3:31:00 PM,5/22/2021 4:00:00 AM,5/22/2021 4:00:00 AM,CLOSED,Miami_Dade_County,853057.484,434499.198,25.527758,-80.40292,XTERFACE,STANDARD,3.0,0.0,2021,129146,True
21-10226235,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13096 SW 257TH TER,Miami_Dade_County,Florida,33032.0,District 9,20215,5/22/2021 3:31:00 PM,5/22/2021 4:00:00 AM,5/22/2021 4:00:00 AM,CLOSED,Miami_Dade_County,853057.484,434499.198,25.527758,-80.40292,XTERFACE,STANDARD,3.0,0.0,2021,129147,True
21-10226244,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13463 SW 284TH ST,Miami_Dade_County,Florida,33033.0,District 9,20215,5/22/2021 3:31:00 PM,5/22/2021 4:00:00 AM,5/22/2021 4:00:00 AM,CLOSED,Miami_Dade_County,850915.27,425890.716,25.504099,-80.409532,XTERFACE,STANDARD,3.0,0.0,2021,129148,True
21-10221430,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12334 SW 88TH ST,Miami_Dade_County,Florida,33186.0,District 7,20215,5/22/2021 10:34:59 PM,5/24/2021 11:27:54 AM,5/24/2021 11:27:54 AM,CLOSED,Miami_Dade_County,854967.463,491965.515,25.685845,-80.396334,WEB,STANDARD,3.0,2.0,2021,129309,True
21-10221436,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,22401 SW 179TH AVE,Miami_Dade_County,Florida,33170.0,District 8,20215,5/22/2021 11:07:41 PM,5/24/2021 11:28:56 AM,5/24/2021 11:28:56 AM,CLOSED,Miami_Dade_County,826991.435,445210.364,25.55753,-80.481837,WEB,STANDARD,3.0,2.0,2021,129314,True
21-10221443,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,30463 SW 192ND AVE,Miami_Dade_County,Florida,33030.0,District 8,20215,5/22/2021 11:29:41 PM,5/24/2021 11:31:28 AM,5/24/2021 11:31:28 AM,CLOSED,Miami_Dade_County,820534.017,418360.093,25.483721,-80.501729,IPHONE,STANDARD,3.0,2.0,2021,129321,True
21-10221445,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,30432 SW 192ND AVE,Miami_Dade_County,Florida,33030.0,District 8,20215,5/22/2021 11:33:05 PM,5/24/2021 11:33:19 AM,5/24/2021 11:33:19 AM,CLOSED,Miami_Dade_County,820492.745,418454.013,25.483979,-80.501853,IPHONE,STANDARD,3.0,2.0,2021,129323,True
21-10221264,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 79TH ST & NW 14TH AVE,Miami_Dade_County,Florida,33147.0,District 2,20215,5/22/2021 5:29:34 PM,6/1/2021 4:00:00 AM,6/1/2021 4:00:00 AM,CLOSED,Miami_Dade_County,912253.872,550718.56,25.846663,-80.22134,PHONE,STANDARD,3.0,10.0,2021,129433,True
21-10221286,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1663 NW 103RD ST,Miami_Dade_County,Florida,33147.0,District 2,20215,5/22/2021 6:03:33 PM,5/23/2021 6:18:51 PM,5/23/2021 6:18:51 PM,CLOSED,Miami_Dade_County,910758.972,558706.649,25.868664,-80.225742,WEB,STANDARD,3.0,1.0,2021,129549,True
21-10221992,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3739 GRAND AVE,City_of_Miami,Florida,33133.0,District 7,20215,5/24/2021 12:37:56 PM,6/3/2021 4:00:00 AM,6/3/2021 4:00:00 AM,CLOSED,City_of_Miami,901701.179,507483.154,25.727881,-80.254168,PHONE,STANDARD,3.0,10.0,2021,129743,True
21-10226254,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2822 NE 2ND AVE,City_of_Miami,Florida,33137.0,District 3,20215,5/24/2021 4:10:00 AM,5/24/2021 4:00:00 AM,5/24/2021 4:00:00 AM,CLOSED,City_of_Miami,922303.109,535055.45,25.803404,-80.191079,XTERFACE,STANDARD,3.0,0.0,2021,129815,True
21-10221950,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,883 SW 125TH AVE,Miami_Dade_County,Florida,33184.0,District 11,20215,5/24/2021 12:29:46 PM,5/27/2021 4:00:00 AM,5/27/2021 4:00:00 AM,CLOSED,Miami_Dade_County,854006.897,518856.255,25.759842,-80.398879,PHONE,STANDARD,3.0,3.0,2021,129904,True
21-10222023,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,21814 SW 120TH AVE,Miami_Dade_County,Florida,33170.0,District 9,20215,5/24/2021 12:46:15 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,858361.116,447479.076,25.563404,-80.386655,IPHONE,STANDARD,3.0,1.0,2021,129937,True
21-10221984,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12000 SW 216TH ST,Miami_Dade_County,Florida,33170.0,District 9,20215,5/24/2021 12:36:33 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,858292.061,448409.659,25.565965,-80.386852,IPHONE,STANDARD,3.0,1.0,2021,129999,True
21-10222285,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 256TH ST & SW 152ND CT,Miami_Dade_County,Florida,33032.0,District 8,20215,5/24/2021 1:48:31 PM,5/28/2021 4:00:00 AM,5/28/2021 4:00:00 AM,CLOSED,Miami_Dade_County,841295.684,434863.501,25.528901,-80.438582,PHONE,STANDARD,3.0,4.0,2021,130020,True
21-10222735,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 81ST ST & NW 36TH AVE,Miami_Dade_County,Florida,33147.0,District 2,20215,5/24/2021 3:24:36 PM,5/27/2021 4:00:00 AM,5/27/2021 4:00:00 AM,CLOSED,Miami_Dade_County,900818.687,550936.936,25.847446,-80.256103,PHONE,STANDARD,3.0,3.0,2021,130118,True
21-10222432,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,20400 SW 198TH ST,Miami_Dade_County,Florida,33187.0,District 9,20215,5/24/2021 2:22:20 PM,6/11/2021 4:00:00 AM,6/11/2021 4:00:00 AM,CLOSED,Miami_Dade_County,813297.978,453483.995,25.580435,-80.523282,WEB,STANDARD,3.0,18.0,2021,130144,True
21-10222355,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8472 SW 102ND ST,Miami_Dade_County,Florida,33156.0,District 7,20215,5/24/2021 2:05:26 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,875935.935,488168.686,25.675121,-80.332724,PHONE,STANDARD,3.0,1.0,2021,130178,True
21-10222797,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12352 SW 120TH ST,Miami_Dade_County,Florida,33186.0,District 9,20215,5/24/2021 3:40:51 PM,5/24/2021 3:48:08 PM,5/24/2021 3:48:08 PM,DUP,Miami_Dade_County,855751.527,481112.361,25.655974,-80.394105,IPHONE,STANDARD,3.0,0.0,2021,130199,True
21-10222364,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 103RD ST & SW 82ND CT,Miami_Dade_County,Florida,33156.0,District 7,20215,5/24/2021 2:07:46 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,877506.187,487995.187,25.674622,-80.32796,PHONE,STANDARD,3.0,1.0,2021,130213,True
21-10222611,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11951 BAILES RD,Miami_Dade_County,Florida,33170.0,District 9,20215,5/24/2021 2:59:10 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,858803.216,444136.165,25.554201,-80.385361,IPHONE,STANDARD,3.0,1.0,2021,130388,True
21-10222897,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1480 NW 73RD ST,Miami_Dade_County,Florida,33147.0,District 3,20215,5/24/2021 4:07:15 PM,6/1/2021 4:01:00 AM,6/1/2021 4:00:00 AM,CLOSED,Miami_Dade_County,911801.374,548756.435,25.841272,-80.222751,PHONE,STANDARD,3.0,8.0,2021,130630,True
21-10223497,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14860 SW 152ND CT,Miami_Dade_County,Florida,33196.0,District 11,20215,5/24/2021 7:00:22 PM,5/27/2021 4:00:00 AM,5/27/2021 4:00:00 AM,CLOSED,Miami_Dade_County,840704.123,471335.593,25.629257,-80.439909,WEB,STANDARD,3.0,3.0,2021,130708,True
21-10224180,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 43RD ST & SW 142ND AVE,Miami_Dade_County,Florida,33175.0,District 10,20215,5/25/2021 11:24:15 AM,6/1/2021 4:00:00 AM,6/1/2021 4:00:00 AM,CLOSED,Miami_Dade_County,845919.872,507077.434,25.727534,-80.423606,PHONE,STANDARD,3.0,7.0,2021,131328,True
21-10224184,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8134 NW 170TH ST,City_of_Miami_Lakes,Florida,33016.0,District 13,20215,5/25/2021 11:30:03 AM,6/17/2021 4:00:00 AM,6/17/2021 4:00:00 AM,CLOSED,City_of_Miami_Lakes,875426.037,580003.785,25.92779,-80.332859,IPHONE,STANDARD,3.0,23.0,2021,131332,True
21-10224593,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,20200 SW 280TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 1:45:29 PM,6/1/2021 4:00:00 AM,6/1/2021 4:00:00 AM,CLOSED,Miami_Dade_County,814831.138,426269.503,25.505541,-80.51893,PHONE,STANDARD,3.0,7.0,2021,131512,True
21-10224444,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,165 NW 8TH ST,City_of_Miami,Florida,33136.0,District 3,20215,5/25/2021 1:08:04 PM,5/25/2021 3:26:55 PM,5/25/2021 3:26:55 PM,DUP,City_of_Miami,920243.913,527178.621,25.781768,-80.197483,IPHONE,STANDARD,3.0,0.0,2021,131541,True
21-10224754,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1439 NW 74TH ST,Miami_Dade_County,Florida,33147.0,District 3,20215,5/25/2021 2:20:08 PM,6/1/2021 4:00:00 AM,6/1/2021 4:00:00 AM,CLOSED,Miami_Dade_County,912026.5,549122.685,25.842276,-80.22206,WEB,STANDARD,3.0,7.0,2021,131773,True
21-10225032,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 104TH ST & SW 112TH AVE,Miami_Dade_County,Florida,33176.0,District 8,20215,5/25/2021 3:23:40 PM,6/8/2021 4:00:00 AM,6/8/2021 4:00:00 AM,CLOSED,Miami_Dade_County,861704.93,486795.037,25.671533,-80.375951,EMAIL,STANDARD,3.0,14.0,2021,131828,True
21-10225047,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4200 SW 142ND AVE,Miami_Dade_County,Florida,33175.0,District 10,20215,5/25/2021 3:28:50 PM,6/1/2021 4:00:00 AM,6/1/2021 4:00:00 AM,CLOSED,Miami_Dade_County,845759.794,507294.82,25.728134,-80.42409,WEB,STANDARD,3.0,7.0,2021,131836,True
21-10227936,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12000 SW 216TH ST,Miami_Dade_County,Florida,33170.0,District 9,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,858292.061,448409.659,25.565965,-80.386852,XTERFACE,STANDARD,3.0,0.0,2021,131853,True
21-10227937,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12000 SW 216TH ST,Miami_Dade_County,Florida,33170.0,District 9,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,858292.061,448409.659,25.565965,-80.386852,XTERFACE,STANDARD,3.0,0.0,2021,131861,True
21-10227939,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,22268 S DIXIE HWY,Miami_Dade_County,Florida,33170.0,District 9,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,857943.603,446246.054,25.560017,-80.387939,XTERFACE,STANDARD,3.0,0.0,2021,131866,True
21-10227913,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131870,True
21-10227904,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131872,True
21-10227907,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131876,True
21-10227909,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131881,True
21-10227912,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131885,True
21-10227908,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131888,True
21-10227906,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131892,True
21-10227911,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131897,True
21-10227903,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131901,True
21-10227935,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12000 SW 216TH ST,Miami_Dade_County,Florida,33170.0,District 9,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,858292.061,448409.659,25.565965,-80.386852,XTERFACE,STANDARD,3.0,0.0,2021,131916,True
21-10227905,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18693 SW 267TH ST,Miami_Dade_County,Florida,33031.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,823033.019,430941.571,25.518312,-80.494008,XTERFACE,STANDARD,3.0,0.0,2021,131926,True
21-10227938,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,22268 S DIXIE HWY,Miami_Dade_County,Florida,33170.0,District 9,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,857943.603,446246.054,25.560017,-80.387939,XTERFACE,STANDARD,3.0,0.0,2021,131934,True
21-10227921,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,29825 SW 168TH CT,Miami_Dade_County,Florida,33030.0,District 8,20215,5/25/2021 2:15:00 PM,5/25/2021 4:00:00 AM,5/25/2021 4:00:00 AM,CLOSED,Miami_Dade_County,833003.81,420629.99,25.489833,-80.463901,XTERFACE,STANDARD,3.0,0.0,2021,131942,True
